"gameId","playId","yardsToGo","down","quarter","timeToThrow","possessionTeam","passResult","dropbackDistance","wasInitialPassRusher","pff_manZone","meanGetOffTimeAsPassRusher","minGetOffTimeAsPassRusher","maxGetOffTimeAsPassRusher","los","lineToGain","score_dif","t_oline_distances","m_oline_distances","sd_oline_distances","t_dline_distances","m_dline_distances","sd_dline_distances","C_concavity","LG_concavity","LT_concavity","QB_concavity","RT_concavity","RG_concavity","C_m_angle","LG_m_angle","LT_m_angle","QB_m_angle","RT_m_angle","RG_m_angle","C_sd_angle","LG_sd_angle","LT_sd_angle","QB_sd_angle","RT_sd_angle","RG_sd_angle","mArea","mRate","mAccel","sdArea","sdRate","sdAccel","event_fill","maxArea","minArea","penTime","eventTime","pocketPen","def_success"
2022101300,54,10,1,1,NA,"CHI","R",1.67999994754791,4,"Zone",1.04199996590614,0.941999971866608,1.14199995994568,85.23525,75.23525,0,12.1000516481101,3.02501291202752,2.44310302494156,13.6963294094315,4.56544313647717,2.35222767786219,33.3333333333333,33.3333333333333,0,0,0,66.6666666666667,168.38800120829,162.46177644335,58.6056249981483,96.1770940133151,50.7545752534317,183.612928083465,20.4112545029748,20.1901652748462,2.56014606923519,9.03443736740507,9.67641683793917,4.97043093459675,12.3537880952381,-1.21689473684212,-1.89805555555549,0.60386429288888,1.33235165506284,8.15214734231882,"run",13.32,10.99,"2.1","2.2","yes","successful"
2022101300,80,2,2,1,2.166,"CHI","C",1.86000001430511,4,"Zone",1.10100001096726,1.00100004673004,1.20099997520447,77.54075,75.54075,0,12.6887792376548,3.1721948094137,2.51921933559008,17.7505619333398,5.91685397777993,3.05069024312591,0,26.0869565217391,0,0,0,13.0434782608696,151.681785472488,163.14437544112,68.7769398785359,104.856322146958,60.3331979386144,171.207379122284,13.5212817958348,18.5032098783876,6.38107674530182,17.0108573687345,3.71931373278269,5.4465687770319,14.8831717391304,1.07857142857143,-3.01375000000008,1.6242014036153,3.42314400181219,11.7711256756111,"pass_forward",17.2,13.05,NA,"2.2","no","unsuccessful"
2022101300,104,NA,NA,NA,NA,NA,NA,NA,0,NA,1.58499997854233,1.5349999666214,1.63499999046326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022101300,125,NA,NA,NA,NA,NA,NA,NA,0,NA,1.39300000667572,1.39300000667572,1.39300000667572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022101300,157,10,1,1,NA,"CHI","S",4.76000022888184,6,"Man",1.83166666825612,1.66499996185303,1.9650000333786,61.3695,51.3695,0,12.7454599027867,3.18636497569667,2.75235978611373,23.6709922220519,4.73419844441038,2.59858554654547,0,63.8888888888889,0,0,0,58.3333333333333,133.884547617614,184.242290850309,62.0717529964436,120.926236517575,38.2454101069447,180.629761911114,26.3418914509997,13.2341123042455,34.4897037026972,34.674840611148,12.4452989187105,15.7274281054573,13.2123861111111,6.36964705882353,0.401666666666656,7.92882620671119,3.49656497785826,9.34431592489066,"qb_sack",24.13,2.39,"3.6","3.6","yes","successful"
2022101300,176,19,2,1,3.437,"CHI","I",2.91000008583069,4,"Man",1.52899998426437,1.25399994850159,1.85399997234344,70.172,51.172,0,10.4676797947855,2.61691994869637,2.32983879292159,11.7815261977398,3.92717539924661,2.25916708968844,37.1428571428571,11.4285714285714,85.7142857142857,5.71428571428571,5.71428571428571,8.57142857142857,165.082829030849,146.261626401255,175.974596897549,67.6855172605949,87.684542175985,82.157321312691,39.2098180870145,26.0264657536064,43.3748478108592,38.9880657488621,27.2991548876475,36.4041217862517,12.7346214285714,-0.209787878787889,-1.07562500000005,0.650961286831851,1.73578569219346,7.5166044957264,"pass_forward",13.7,11.73,NA,"3.4","no","successful"
2022101300,198,NA,NA,NA,NA,NA,NA,NA,5,NA,1.01499998569489,1.01499998569489,1.01499998569489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"qb_sack",-Inf,Inf,NA,"6.1","no","unsuccessful"
2022101300,249,NA,NA,NA,NA,NA,NA,NA,0,NA,1.43900004029274,0.989000022411346,1.88900005817413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022101300,270,NA,NA,NA,NA,NA,NA,NA,0,NA,1.87100005149841,1.87100005149841,1.87100005149841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022101300,291,7,3,1,NA,"WAS","S",3.54999995231628,8,"Man",0.89433334271113,0.861000001430511,0.961000025272369,35.647,42.647,0,6.36633501158065,1.59158375289516,0.470681051044658,42.2727500521152,6.03896429315932,3.15601064093939,85.7142857142857,7.14285714285714,35.7142857142857,7.14285714285714,7.14285714285714,0,171.598671963415,154.541652968695,169.739366891473,70.901347865156,99.3319149346495,49.8373250082312,44.8314488969946,30.2588297690532,20.5120635288803,37.4942398262602,26.6509212826539,10.5732056622186,10.8392964285714,0.518041666666681,4.18318181818168,0.338468530785974,1.80388994396117,5.3388253730242,"qb_sack",11.63,10.43,"1.4","2.4","yes","successful"
