"gameId","playId","yardsToGo","down","quarter","timeToThrow","possessionTeam","passResult","dropbackDistance","wasInitialPassRusher","pff_manZone","meanGetOffTimeAsPassRusher","minGetOffTimeAsPassRusher","maxGetOffTimeAsPassRusher","los","lineToGain","score_dif","t_oline_distances","m_oline_distances","sd_oline_distances","t_dline_distances","m_dline_distances","sd_dline_distances","C_concavity","LG_concavity","LT_concavity","QB_concavity","RT_concavity","RG_concavity","C_m_angle","LG_m_angle","LT_m_angle","QB_m_angle","RT_m_angle","RG_m_angle","C_sd_angle","LG_sd_angle","LT_sd_angle","QB_sd_angle","RT_sd_angle","RG_sd_angle","mArea","mRate","mAccel","sdArea","sdRate","sdAccel","event_fill","maxArea","minArea","penTime","eventTime","pocketPen","def_success"
2022092900,57,NA,NA,NA,NA,NA,NA,NA,0,NA,1.38899996876717,0.788999974727631,1.9889999628067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,78,9,2,1,1.869,"CIN","C",1.23000001907349,4,"Zone",1.04799997806549,0.922999978065491,1.32299995422363,83.7875,74.7875,0,12.9744693969314,3.24361734923285,2.75635229742785,20.83731442062,6.94577147354,3.01973751283772,50,20,0,0,0,20,173.047088225839,164.4418413054,63.3890934364364,102.923474853432,60.6251799210944,155.573322257799,22.397181819316,15.9347221349637,4.95344714205807,16.9513791491888,2.83617078540234,20.2518699331356,15.451635,1.59950000000001,-4.94647058823557,1.75585011934541,3.83705523960303,12.4315717988392,"pass_forward",17.68,12.86,NA,"1.9","no","unsuccessful"
2022092900,102,1,3,1,1.635,"CIN","C",1.07000005245209,4,"Zone",0.881000012159348,0.781000018119812,0.981000006198883,76.31825,75.31825,0,11.3203509757956,2.83008774394891,2.5666726750975,16.9190909492528,5.63969698308428,2.50524849882446,29.4117647058823,17.6470588235294,0,0,0,52.9411764705882,162.024914570597,153.790475321967,74.4350666340752,99.4601848475469,51.8607648057667,178.428593820047,19.3349383882387,19.3976351919498,5.66484644993645,17.7535076347199,3.38506237709619,20.5889113802317,13.0609441176471,-0.40450000000002,-3.83464285714286,0.584758322910618,2.59033498247401,10.1497892104445,"pass_forward",13.85,11.9,NA,"1.6","no","unsuccessful"
2022092900,126,NA,NA,NA,NA,NA,NA,NA,4,NA,0.854999989271164,0.704999983310699,1.00499999523163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"1.1","no","unsuccessful"
2022092900,150,NA,NA,NA,NA,NA,NA,NA,0,NA,1.04100000858307,1.04100000858307,1.04100000858307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,171,8,2,1,2.736,"CIN","C",4.71000003814697,4,"Zone",1.15999998152256,0.935000002384186,1.63499999046326,44.99625,36.99625,0,12.3183739120352,3.0795934780088,2.44513175201743,15.5051196192466,5.16837320641553,2.28634751636494,0,57.1428571428572,0,57.1428571428572,0,100,135.0933337995,185.245289278491,15.3566433231745,180.236896962651,10.9311720818136,193.13666455437,2.64049466977782,10.8272943014134,6.68336196332498,1.59191466845881,3.36634254536038,2.95623956679282,3.05360714285714,4.75099999999997,13.6624999999995,0.906495958084646,2.26072026686185,10.5391100984225,"pass_forward",4.63,2.1,"0.7","2.8","yes","unsuccessful"
2022092900,229,NA,NA,NA,NA,NA,NA,NA,4,NA,0.922999997933706,0.823000013828278,1.02300000190735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"1.7","no","unsuccessful"
2022092900,251,NA,NA,NA,NA,NA,NA,NA,0,NA,0.917999982833862,0.917999982833862,0.917999982833862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,272,NA,NA,NA,NA,NA,NA,NA,0,NA,1.61099994182587,1.61099994182587,1.61099994182587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,334,NA,NA,NA,NA,NA,NA,NA,0,NA,0.97299998998642,0.97299998998642,0.97299998998642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,355,NA,NA,NA,NA,NA,NA,NA,4,NA,1.46433333555857,0.930999994277954,1.8309999704361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"2.3","no","unsuccessful"
2022092900,383,10,1,1,1.868,"MIA","C",1.6599999666214,6,"Zone",0.959666669368744,0.792999982833862,1.29299998283386,67.6718333333333,77.6718333333333,-7,6.99221643215401,1.7480541080385,0.497317119175276,26.3093654762996,5.26187309525992,3.50453034458255,29.4117647058823,23.5294117647059,0,0,0,70.5882352941176,163.306328552309,162.722182907485,68.9652054659226,76.8137005868888,45.3099008569905,202.882681630404,12.5516193515924,18.6463776251869,15.0127050187719,9.42253900921446,18.36467565395,22.3120927352647,11.4585647058824,-1.43933333333332,1.45357142857192,0.963963760626653,5.99668946963561,95.2982741676926,"pass_forward",12.64,9.59,"1.7","1.8","yes","unsuccessful"
2022092900,407,10,1,1,1.902,"MIA","I",1.5,4,"Zone",0.986000001430511,0.78600001335144,1.18599998950958,87.75875,97.75875,-7,7.81327757766464,1.95331939441616,0.775600310198511,16.3782956825362,5.45943189417875,2.36934519141965,35,10,0,0,0,100,171.657050734083,160.219334332989,52.6832809738097,102.787762662486,44.5255370070554,188.127034289577,13.9531880466595,11.1533443433686,3.34231618952385,16.919452637619,9.7050794276282,5.79574408289721,14.03445,0.397638888888901,-1.95999999999974,1.11884363036598,3.46267876924598,12.0021485055811,"pass_forward",15.65,12.53,NA,"1.9","no","successful"
2022092900,429,10,2,1,2.269,"MIA","C",0.0799999982118607,4,"Zone",1.11600005626678,1.11600005626678,1.11600005626678,87.8445,97.8445,-7,6.39803742540366,1.59950935635091,0.574969868424126,15.4734187275663,5.1578062425221,2.33129346174673,0,37.5,0,0,0,100,127.119726337745,179.157373751537,76.2038917157235,68.9007055204887,48.8682543607848,219.75004831372,21.1930238807351,4.08914650373157,11.7865305295304,9.63568914709829,11.029163130247,30.5745073408114,14.127634375,0.402250000000016,2.21423076923071,0.195945019260296,1.01179244508105,5.49953325525406,"pass_forward",14.7,13.97,"1.6","2.3","yes","unsuccessful"
2022092900,458,NA,NA,NA,NA,NA,NA,NA,0,NA,1.77399998903274,1.57400000095367,1.97399997711182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,479,11,2,1,1.935,"MIA","C",2.82999992370605,4,"Other",0.90599998831749,0.805999994277954,1.10599994659424,97.83975,108.83975,-7,7.88468729962364,1.97117182490591,0.774155890937639,21.6572371252652,7.21907904175508,3.68498835655146,0,38.0952380952381,0,0,0,9.52380952380952,151.775889069113,176.547936775678,71.9067200529032,96.1243437949342,63.1893211809538,160.455789126418,10.2601979442593,8.22740466372567,7.46525912445943,10.1417666621963,2.1902907632475,11.6085758592827,17.6510880952381,2.66063157894738,-4.22305555555613,2.56084177361199,4.26652778042867,12.3404553661436,"pass_forward",20.65,13.79,NA,"2","no","unsuccessful"
2022092900,503,4,3,1,1.802,"MIA","I",1.29999995231628,3,"Man",1.03066668907801,0.864000022411346,1.26400005817413,105.218666666667,109.218666666667,-7,7.06279538087607,1.76569884521902,0.402783171600387,6.62664392168759,3.3133219608438,1.50381448071249,0,100,0,0,0,73.3333333333333,148.70030282044,192.191513791552,46.390389001406,88.9259334757339,55.7212687937152,188.070592117153,4.3573313076072,8.14569388236431,10.0676467294151,8.45451457190984,9.85922091159011,10.908583281757,13.2959433333333,0.417230769230737,-2.9666666666665,0.562379580083796,2.30499707714368,14.3144004626818,"pass_forward",14.14,12.62,"1.5","1.8","yes","successful"
2022092900,559,10,1,1,2.502,"CIN","I",3.76999998092651,5,"Zone",1.10399999221166,0.903999984264374,1.40400004386902,85.161,75.161,4,11.0071194375624,2.7517798593906,2.48852581502856,21.5199309849769,5.37998274624421,3.88451927429337,33.3333333333333,41.6666666666666,0,0,0,62.5,185.852992110656,149.165494028193,47.691038375447,121.151814297091,35.5933818580453,180.545279330568,55.3048915548593,54.9746709995103,28.2603218793508,34.7800967037831,18.8193646312155,8.58804955122449,8.98607291666667,6.89436363636364,1.16380952380955,5.48796535467618,3.13100461658729,13.0072922724858,"pass_forward",17.64,2.47,"2.4","2.5","yes","successful"
2022092900,581,NA,NA,NA,NA,NA,NA,NA,4,NA,1.01600001752377,0.666000008583069,1.26600003242493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"2.6","no","unsuccessful"
2022092900,639,NA,NA,NA,NA,NA,NA,NA,0,NA,1.04700005054474,1.04700005054474,1.04700005054474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,665,NA,NA,NA,NA,NA,NA,NA,5,NA,0.928999996185302,0.788999974727631,1.38900005817413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"3.2","no","unsuccessful"
2022092900,691,8,3,1,2.736,"CIN","I",4.3600001335144,4,"Other",0.802000001072883,0.676999986171722,0.976999998092651,70.91925,62.91925,4,11.3735154861866,2.84337887154666,1.99368105034805,20.3532972405047,6.78443241350156,3.53688479966348,0,40,0,0,0,100,152.866484933203,171.109026254798,64.7210165169102,83.8369465959383,30.6251604585283,216.841365240622,17.4463203074556,18.917695151288,6.4957891682465,3.96100365650625,13.5209514284741,6.15055638316235,12.6597033333333,1.07400000000001,2.85708333333368,0.68563755561278,3.93009532327144,52.219340089244,"pass_forward",14.01,11.42,"1.5","2.7","yes","successful"
2022092900,764,16,1,1,2.636,"MIA","C",3.79999995231628,4,"Zone",1.0126666824023,0.846000015735626,1.14600002765656,16.3485,32.3485,-4,7.53499612992378,1.88374903248094,0.49295658302931,15.2169989794459,5.07233299314864,2.35516328270479,0,100,0,0,0,51.8518518518518,125.237074713085,204.118066581179,60.4694553370083,91.5903864432358,59.2641832595994,179.320833665893,5.62915604336636,12.6336380329773,7.64628460214591,7.97601416693326,3.92571135238935,9.77561292585164,15.3753851851852,1.35386,-0.900416666666713,1.92971222689246,2.72056629184685,8.26822294622014,"pass_forward",17.72,12.91,NA,"2.6","no","unsuccessful"
2022092900,805,13,2,1,2.736,"MIA","C",3.67000007629395,4,"Zone",0.813999980688096,0.58899998664856,1.08899998664856,19.49975,32.49975,-4,8.30569136229518,2.07642284057379,0.727785313102109,15.1131593390221,5.03771977967404,2.76977993659873,0,3.57142857142857,0,7.14285714285714,0,7.14285714285714,121.501314256174,167.083597375524,82.6876676376175,116.882380779188,80.2422808377836,151.602759113713,20.2322154249978,12.7526287454331,11.4159592002596,31.5397382183893,21.4780512318755,32.832860149136,15.4047482142857,-1.75959615384616,-3.62640000000006,2.73055472550509,6.53523893980815,14.1705714363726,"pass_forward",19.13,9.38,NA,"2.7","no","unsuccessful"
2022092900,836,NA,NA,NA,NA,NA,NA,NA,0,NA,1.11800003051758,1.11800003051758,1.11800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,857,8,2,1,3.871,"MIA","IN",4.26000022888184,4,"Man",1.41366668542226,1.34700000286102,1.54700005054474,42.26725,50.26725,-4,7.29828585073009,1.82457146268252,0.841083342127329,16.936682747795,5.64556091593165,1.97344792367166,44.1176470588235,17.6470588235294,0,0,0,38.235294117647,189.639696488245,140.898705312226,78.8528268956277,63.2191561894668,83.7359604345471,163.653654679888,46.047913463551,33.8441775332066,17.273792253709,11.6747581804399,16.9953045276256,32.9158491378246,17.6462558823529,3.61765624999999,1.03903225806449,4.80173463230271,5.7583287302064,64.085969114662,"pass_forward",25.67,12.94,"3.4","3.9","yes","successful"
2022092900,883,NA,NA,NA,NA,NA,NA,NA,0,NA,1.66799998283386,1.51800000667572,1.817999958992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,904,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,944,1,3,2,2.769,"CIN","C",6.63000011444092,4,"Man",1.29500000476837,0.975000023841858,1.77499997615814,48.438,49.438,4,6.5275729151491,1.63189322878727,0.335203529807529,11.6727090973345,3.89090303244484,1.3480077877077,0,100,0,0,0,50,143.343070600243,200.854309021176,21.0863094761844,140.976111150693,34.5688508571041,179.1713488946,3.8355872588761,1.39365771787374,10.3607182778723,19.4799190948592,21.0732311595571,14.3001945254993,5.13949166666667,7.72035,10.0238888888888,2.70479552763011,3.02357146296669,6.55846389111839,"pass_forward",9.99,2.23,"1.2","2.7","yes","unsuccessful"
2022092900,968,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,989,NA,NA,NA,NA,NA,NA,NA,0,NA,0.935999989509583,0.935999989509583,0.935999989509583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,1010,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,1063,10,1,2,2.569,"CIN","I",4.59999990463257,5,"Zone",1.10199999809265,0.976999998092651,1.27699995040894,77.252,87.252,4,9.42538936243274,2.35634734060819,1.54408325813006,16.7450931827012,4.18627329567531,3.07220966366027,31.8181818181818,86.3636363636364,0,0,0,45.4545454545454,170.086764328791,184.785328284103,20.6688268967011,133.197758125181,29.1802163584762,182.081106006748,14.2499460202475,45.8567652713786,14.0894217626527,23.420119867648,13.5512704326977,37.8224024912017,8.31383181818182,4.013625,-5.92794736842101,4.59761245913742,8.74266010174283,37.3417294434843,"pass_forward",15.22,2.63,"1.9","2.5","yes","successful"
2022092900,1085,10,2,2,NA,"CIN","R",2.39000010490417,4,"Zone",0.958999991416931,0.708999991416931,1.30900001525879,76.94,86.94,4,8.64342593681422,2.16085648420355,0.588612454174145,17.4646046005652,5.82153486685506,2.30577821059321,70.9677419354839,9.67741935483871,0,16.1290322580645,0,16.1290322580645,199.481664297422,117.879512704086,86.7979825684409,122.455135846652,67.9556565982038,125.430047985196,28.816820578024,34.6065808303286,21.0674174384518,47.3752373788195,19.2984608354498,46.2656812755438,13.9897870967742,-1.52894827586207,-1.45500000000013,2.3118834243234,4.11617905202148,10.2850684651738,"run",17.04,9.33,NA,"3","no","successful"
2022092900,1111,5,3,2,NA,"CIN","R",2.73000001907349,4,"Other",0.837999999523163,0.662999987602234,0.962999999523163,81.299,86.299,4,7.21849504582861,1.80462376145715,0.457787816490239,19.3408412481633,6.44694708272109,4.04385719452198,0,40,0,0,0,73.3333333333333,138.157854570073,174.38823184851,65.9980154757295,98.1507683687564,54.5209335202702,188.784196216662,13.2634982374662,15.5686955253658,5.49496836346585,12.7390248366565,5.79137190318302,22.0772332593228,13.7291766666667,2.99253846153843,1.53500000000003,1.45242865805453,1.80002799123539,8.84063166192492,"run",16.18,12.29,"1.5","2","yes","successful"
2022092900,1132,NA,NA,NA,NA,NA,NA,NA,0,NA,1.44799995422363,1.44799995422363,1.44799995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,1188,NA,NA,NA,NA,NA,NA,NA,0,NA,1.26300004124642,0.813000023365021,1.71300005912781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,Inf,NA,NA,"no","unsuccessful"
2022092900,1209,NA,NA,NA,NA,NA,NA,NA,4,NA,1.49099999666214,1.14100003242493,1.84099996089935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pass_forward",-Inf,Inf,NA,"2.9","no","unsuccessful"
