"gameId","playId","yardsToGo","down","quarter","timeToThrow","possessionTeam","passResult","dropbackDistance","wasInitialPassRusher","pff_manZone","meanGetOffTimeAsPassRusher","minGetOffTimeAsPassRusher","maxGetOffTimeAsPassRusher","los","lineToGain","score_dif","t_oline_distances","m_oline_distances","sd_oline_distances","t_dline_distances","m_dline_distances","sd_dline_distances","QB_concavity","RT_concavity","RG_concavity","C_concavity","LG_concavity","LT_concavity","QB_m_angle","RT_m_angle","RG_m_angle","C_m_angle","LG_m_angle","LT_m_angle","QB_sd_angle","RT_sd_angle","RG_sd_angle","C_sd_angle","LG_sd_angle","LT_sd_angle","mArea","mRate","mAccel","sdArea","sdRate","sdAccel","event_fill","maxArea","minArea","penTime","eventTime","pocketPen","def_success"
2022110300,168,5,3,1,2.403,"HOU","C",3.03999996185303,4,"Zone",0.92000000178814,0.845000028610229,1.04499995708466,63.59925,68.59925,0,7.70771624081296,1.92692906020324,0.535473563557725,14.5825873799418,4.86086245998062,2.53270738944224,0,0,52,28,32,0,101.653957328558,52.1930434847202,185.052052929496,162.315259270315,155.789859219886,62.9958277670245,11.0125541347804,8.95297187927065,16.271848873767,20.9594668246092,35.1798869876635,7.58730413719017,14.194356,0.59015217391304,-5.54636363636372,1.63365953787552,4.09899372749744,16.4736865349554,"pass_forward",16.45,12.07,NA,2.4,"no","unsuccessful"
2022110300,192,10,1,1,2.803,"HOU","C",6.78000020980835,5,"Man",1.08799999952316,0.76800000667572,1.36800003051758,69.659,79.659,0,9.59009468065891,2.39752367016473,0.347169907604741,25.9918951734935,6.49797379337338,3.87367072341439,0,0,17.2413793103448,65.5172413793103,10.3448275862069,0,152.431523969372,56.9847368694631,135.618723356471,180.872636922109,132.691353388748,61.4010254938368,18.1300899302475,26.5285679874375,31.5203502612917,21.7797222660848,28.9736228970157,29.3245630170239,14.8517344827586,6.36024074074075,-3.43076923076921,8.0167363546198,8.56911862936004,17.504360182098,"pass_forward",23.64,2.55,NA,2.8,"no","unsuccessful"
2022110300,242,2,2,1,2.503,"HOU","C",6.59000015258789,6,"Other",1.26100001732509,1.0110000371933,1.91100001335144,107.364166666667,109.364166666667,0,5.87303865549882,1.4682596638747,0.194903063371202,19.5559971663432,3.91119943326864,3.27361868159338,0,0,22.2222222222222,61.1111111111111,33.3333333333333,0,125.895038337003,44.3800595987863,154.428468140749,192.736628826332,166.83809169861,35.7217133985198,30.6047096181652,23.7742012888587,24.3621663224963,26.468735791237,15.4438725693489,19.8930474350765,5.64764444444444,5.49271875,3.51900000000008,3.07206374971619,2.28138383420203,6.80791299046214,"pass_forward",11.04,2.2,1.8,2.5,"yes","unsuccessful"
2022110300,314,10,1,1,5.205,"PHI","I",2.53999996185303,4,"Zone",1.0519999563694,1.02699995040894,1.12699997425079,101.793,91.793,-7,12.1990194391186,3.04975485977964,2.7098268476164,17.7428529298355,5.91428430994516,2.73808878557221,0,0,16.6666666666667,0,16.6666666666667,0,102.615873580251,68.8604287188985,167.353259364366,154.872521790683,154.046541344588,72.2513752012143,18.4701277867514,9.11391556356527,12.2184499981472,15.7932224118496,19.1948787730405,7.24557563109888,16.6268666666667,2.10013636363635,-3.98285714285715,2.70072814214123,4.68425361026511,14.0958006664595,"pass_forward",20.25,13,2.4,5.2,"yes","successful"
2022110300,395,6,2,1,3.303,"PHI","I",3.72000002861023,4,"Zone",1.19800002872944,0.948000013828278,1.34800004959106,89.538,83.538,-7,12.6070733476326,3.15176833690816,2.82649929783261,13.8843370306747,4.62811234355824,1.80262305982351,0,0,96.1538461538462,0,38.4615384615384,0,92.4030093263998,72.9471513585935,201.423012382835,115.844241767631,177.569765203265,59.8128199612747,9.99792180679915,24.612533249277,9.77908874661075,16.3262352539972,9.19414838466997,5.29506041311129,17.8051288461538,2.32745833333333,-3.41260869565205,3.11320305329328,4.57108849875012,11.4134453078143,"pass_forward",21.44,13.44,2.6,3.3,"yes","successful"
2022110300,417,6,3,1,4.371,"PHI","C",3.3199999332428,4,"Zone",0.839999988675118,0.740000009536743,1.03999996185303,89.851,83.851,-7,11.3333791153585,2.83334477883963,2.40392155540367,16.7043291137654,5.56810970458847,3.19429240562001,0,0,10.5263157894737,0,21.0526315789474,0,91.7515520536459,79.8803408172677,142.729014073294,161.596691224749,173.473593124028,70.5688087070149,10.5551235745356,17.6657985773987,23.5623913074827,13.0435810405943,10.594460580904,2.49324774451578,15.0934789473684,0.924352941176463,-3.74937499999949,1.04319239520859,2.66891097737388,7.47744494574595,"pass_forward",16.21,13.33,1.9,4.4,"yes","unsuccessful"
2022110300,489,8,3,1,2.036,"PHI","C",1.83000004291534,6,"Man",1.08700000047684,0.666999995708466,1.66700005531311,64.7043333333333,56.7043333333333,-7,12.5196883283834,3.12992208209585,2.57228089917872,26.5469789155354,5.30939578310708,2.79566039418625,0,0,20,0,100,0,95.549065525236,65.2951730345354,152.027131656382,155.416731096965,199.873708522504,51.838190164378,14.19755201478,1.95830220233006,23.1601633671176,12.8806014903752,12.065609762221,14.7179235564867,15.5082466666667,3.04734615384619,2.0479166666666,1.42729743402231,2.59083436837601,42.7137255701631,"pass_forward",17.57,13.44,1.5,2,"yes","unsuccessful"
2022110300,513,10,1,1,3.37,"PHI","C",4.01999998092651,5,"Zone",1.44633332888285,1.11300003528595,1.81299996376038,54.973,44.973,-7,9.53052760640122,2.3826319016003,1.60920098279539,15.6695978686567,3.91739946716417,2.33448577068435,0,0,95.6521739130435,0,65.2173913043478,0,57.9609392999731,75.5688059780862,200.341222772094,98.9726013468859,197.317838834742,89.8385917682192,13.03955407479,33.8224080877266,22.0973075969863,33.0701135174216,59.2395578896645,35.6196227056645,11.9896239130435,-0.0291190476190372,1.1392500000002,1.12921471334463,8.03947434989493,125.03881920675,"pass_forward",12.99,9.14,2.3,3.4,"yes","unsuccessful"
2022110300,558,10,1,1,3.403,"PHI","I",4.69000005722046,4,"Zone",1.09199997782707,0.842000007629395,1.24199998378754,45.367,35.367,-7,11.0756421786266,2.76891054465665,2.31877518153182,11.7413105434228,3.91377018114094,2.31920902304142,0,0,38.0952380952381,52.3809523809524,19.047619047619,0,78.1746490468904,64.3803019835876,178.715660929544,175.439258230746,150.784482342082,72.5056474671512,4.9311913100241,4.09992924471962,26.447887058284,20.8014298831015,24.4992727787728,6.26769660621815,14.5110357142857,0.929236842105246,2.34055555555565,0.475617741506466,1.96257472871466,7.87513340482508,"pass_forward",15.97,14.02,2.1,3.4,"yes","successful"
2022110300,580,10,2,1,3.27,"PHI","C",4.73999977111816,4,"Zone",1.19500001271566,1.09500002861023,1.29499995708466,45.34875,35.34875,-7,11.2052665212494,2.80131663031235,2.38935195151273,12.3118641433402,4.10395471444673,2.581600325519,0,0,52.1739130434783,78.2608695652174,13.0434782608696,0,71.3235909413732,56.3220737279594,176.29616187758,212.474199429155,121.135387410978,82.4485866129549,5.55066141658755,5.67968230243892,15.7083049785838,36.1801641786245,41.7838727372399,10.960254909257,15.9028130434783,4.44083333333333,0.777500000000158,3.43141564701063,2.98081166938358,11.1445069664974,"pass_forward",21.82,12.42,2.3,3.2,"yes","unsuccessful"
2022110300,604,10,1,1,3.404,"PHI","I",4.67000007629395,6,"Man",0.950999987125396,0.791000008583069,1.09099996089935,31.8158333333333,21.8158333333333,-7,13.1416527602363,3.28541319005907,2.67689051041391,25.3144607145761,5.06289214291523,2.91360218162208,0,0,40,0,50,0,95.8352059779532,63.3747479638415,179.709342121024,139.719224428351,178.588368815899,62.7731106929312,14.086645247568,6.78301457278842,12.5375875985015,5.77209386402448,14.9655436174189,1.27843497431998,17.3637875,5.35949999999999,-2.28588235294103,3.87744546695084,3.62436273506037,13.9487973535465,"pass_forward",22.25,12.29,2,3.4,"yes","successful"
2022110300,647,8,3,1,2.569,"PHI","C",4.09000015258789,4,"Zone",0.789000004529953,0.739000022411346,0.83899998664856,30.32125,22.32125,-7,12.2781400537982,3.06953501344955,2.3219180650603,17.5185019714485,5.83950065714951,3.05522097585004,0,0,11.1111111111111,0,22.2222222222222,0,109.356305781679,70.6488044154616,161.749427306998,137.61929327228,171.629918649575,68.9962505740056,25.2575878842377,8.13696351157974,14.4544931980606,28.3383309966109,15.9152146689883,4.69842748554946,14.9857537037037,-0.153180000000003,-3.76979166666663,1.70424435431558,4.63154414693416,9.78706949513189,"pass_forward",17.4,12.48,NA,2.6,"no","unsuccessful"
2022110300,930,11,3,2,NA,"HOU","R",5.21000003814697,4,"Zone",0.878000006079674,0.652999997138977,0.953000009059906,75.33525,64.33525,0,13.0132377053852,3.25330942634631,2.70475558007474,14.0314861491956,4.67716204973187,1.9196442150652,0,0,38.8888888888889,0,5.55555555555555,0,99.564319518095,60.38900176752,180.167723734052,153.660909815,159.192943792443,67.0251013728901,8.38445463882667,5.191429226608,11.6716059322945,10.8991506997153,11.6304326700725,6.20201753479541,16.4779444444444,4.4023125,-3.36233333333356,2.84609301653878,2.93195847443876,13.8379120620877,"run",20.09,12.55,1.8,2.2,"yes","successful"
2022110300,1069,10,1,2,2.503,"HOU","I",2.79999995231628,4,"Zone",1.10199996829033,0.952000021934509,1.15199995040894,61.278,51.278,0,14.4251683674211,3.60629209185527,3.00236956866652,16.8697412073618,5.62324706912061,3.37064571002367,0,0,28,32,40,0,105.957564264315,60.7571626598017,160.344042661205,162.910881192255,170.101779734206,59.9285694882175,14.9280973126653,3.8598971606349,25.2929335841612,24.3275862600085,19.2234509356279,4.6513149228166,18.888706,2.51149999999998,-7.08227272727293,4.30598948869285,8.42596932379028,18.9455422403057,"pass_forward",24.42,12.71,2.5,2.5,"yes","successful"
2022110300,1112,9,3,2,NA,"HOU","S",4.69999980926514,4,"Zone",0.911000013351441,0.810999989509583,1.0110000371933,60.689,51.689,0,11.7159287740607,2.92898219351516,2.48527368376143,16.3535355894382,5.45117852981272,2.70016322794093,0,0,37.5,6.25,100,0,87.5057111006699,61.3179148933089,175.355312196542,151.221020743252,199.139210416568,45.4608306496592,4.40244535707875,3.12201886410639,15.0011684464259,16.0731358444762,8.84293222591103,12.3578367586299,13.809178125,0.561071428571447,-0.174615384614818,0.618380579678014,3.09941640820156,43.4359852954886,"qb_sack",14.79,12.93,1.6,1.9,"yes","successful"
2022110300,1555,10,1,2,5.405,"HOU","C",3.52999997138977,4,"Zone",1.01900000870228,0.869000017642975,1.1690000295639,23.273,13.273,-7,12.129551198244,3.032387799561,2.68489671800534,13.0266098986742,4.34220329955808,2.51536809562451,0,0,100,0,23.8095238095238,0,92.3353227538257,60.3110336517778,203.890666077567,131.563629882774,169.940902388714,61.9584452453411,3.86939443159261,2.97687532555188,20.4668466358798,17.5294544780691,10.7679884349829,3.72090693710415,16.3891095238095,3.61492105263157,-1.98444444444458,2.76209517805863,2.50162231397036,9.94445735201962,"pass_forward",19.84,12.59,2.1,5.4,"yes","unsuccessful"
2022110300,1677,2,2,2,2.903,"PHI","C",4.42000007629395,4,"Zone",0.833000004291534,0.633000016212463,1.13300001621246,42.3755,44.3755,0,7.97963082778165,1.99490770694541,0.72767471145221,15.4741681059775,5.15805603532582,2.94697991136553,0,0,7.4074074074074,0,18.5185185185185,0,95.0146229311406,89.0328607629238,132.9051084842,167.592006296763,144.533876866715,90.921524658257,12.7295858566621,31.7148378383477,28.6283939775984,13.6450688363174,33.1200378370745,24.4768830286343,15.1635074074074,-0.252980000000014,-4.20687500000003,1.79301707227831,4.833688426209,8.40495813978413,"pass_forward",17.56,12.14,2.7,2.9,"yes","unsuccessful"
2022110300,1709,10,1,2,2.803,"PHI","C",4.34000015258789,4,"Zone",0.783000007271766,0.607999980449677,1.00800001621246,45.0805,55.0805,0,7.371949746279,1.84298743656975,0.797769244187221,17.3714954716373,5.79049849054576,2.94151855404247,0,0,23.8095238095238,0,100,0,98.616287137825,61.0892933414092,154.611327130441,140.578782627072,200.490537763655,64.6137719995981,14.9244264563964,7.35694263827472,30.1579369209401,6.35028666458418,6.25392944638887,6.14001177869721,14.0962976190476,2.46210526315789,0.313333333333609,1.73032654732251,1.87764212791634,9.69668788207201,"pass_forward",17.05,12.34,2.1,2.8,"yes","unsuccessful"
2022110300,1738,10,1,2,NA,"PHI","R",3.10999989509583,4,"Zone",0.760999992489815,0.635999977588654,0.935999989509583,66.30425,76.30425,0,9.45152073881376,2.36288018470344,1.05619866155993,17.6069947529017,5.86899825096725,2.79381318355907,25,0,9.375,43.75,18.75,0,133.136899414273,64.2548968792745,157.940540558847,176.833159028464,119.976412150913,67.8580919682277,52.9759609462817,6.68907659349262,22.0868490999136,18.9349675427855,50.3050774894149,8.61258186228975,15.66980625,3.37921666666669,5.26189655172404,2.86985884130073,4.48453617846037,27.8875858650727,"run",22.55,12.39,3.2,3.2,"yes","successful"
2022110300,1834,10,1,3,NA,"PHI","S",2.70000004768372,4,"Zone",1.02100001275539,0.721000015735626,1.22099995613098,26.466,36.466,0,7.84422449205888,1.96105612301472,0.635411852503375,15.8047076167363,5.26823587224542,2.81183354545161,0,0,22.2222222222222,44.4444444444444,16.6666666666667,0,93.5771090792915,68.3755607026402,165.970881013324,171.543563532062,149.793752241554,70.7391334311281,14.4294337992129,3.89759738295612,13.0351747969291,15.7738597784226,20.9676007247099,4.75938872669534,17.8300638888889,5.289125,2.78500000000008,2.9621788645406,1.92758505648909,8.24487069984398,"qb_sack",22.84,14.37,1.8,1.8,"yes","successful"
